	Tput(Mbps)	config
683104	158.692	Mid-band-Walk
683242	164.209	Mid-band-Walk
683401	163.176	Mid-band-Walk
683518	152.646	Mid-band-Walk
683658	165.211	Mid-band-Walk
683776	135.511	Mid-band-Walk
683916	165.139	Mid-band-Walk
684062	188.565	Mid-band-Walk
684195	187.889	Mid-band-Walk
684347	192.374	Mid-band-Walk
684451	163.714	Mid-band-Walk
684599	193.041	Mid-band-Walk
684751	188.878	Mid-band-Walk
684865	163.164	Mid-band-Walk
684979	141.573	Mid-band-Walk
685127	150.532	Mid-band-Walk
685259	150.345	Mid-band-Walk
685384	144.106	Mid-band-Walk
685510	149.224	Mid-band-Walk
685650	158.055	Mid-band-Walk
685804	138.785	Mid-band-Walk
685928	168.214	Mid-band-Walk
686097	197.269	Mid-band-Walk
686217	189.98	Mid-band-Walk
686350	164.062	Mid-band-Walk
686470	158.987	Mid-band-Walk
686588	157.502	Mid-band-Walk
686725	115.318	Mid-band-Walk
686871	127.258	Mid-band-Walk
686984	111.632	Mid-band-Walk
687112	119.825	Mid-band-Walk
687250	88.286	Mid-band-Walk
687354	123.635	Mid-band-Walk
687488	138.353	Mid-band-Walk
687621	162.872	Mid-band-Walk
687740	174.707	Mid-band-Walk
687884	173.71	Mid-band-Walk
688014	118.768	Mid-band-Walk
688145	120.949	Mid-band-Walk
688280	102.195	Mid-band-Walk
688404	140.868	Mid-band-Walk
688539	162.433	Mid-band-Walk
688660	179.664	Mid-band-Walk
688770	167.471	Mid-band-Walk
688882	211.971	Mid-band-Walk
689029	166.202	Mid-band-Walk
689167	124.749	Mid-band-Walk
689302	72.828	Mid-band-Walk
689414	94.731	Mid-band-Walk
689556	130.321	Mid-band-Walk
689677	124.439	Mid-band-Walk
689814	99.804	Mid-band-Walk
689920	104.038	Mid-band-Walk
690054	89.018	Mid-band-Walk
690179	129.159	Mid-band-Walk
690318	160.514	Mid-band-Walk
690459	151.529	Mid-band-Walk
690576	97.901	Mid-band-Walk
690659	133.127	Mid-band-Walk
690855	176.825	Mid-band-Walk
690996	129.814	Mid-band-Walk
691128	148.808	Mid-band-Walk
691232	139.602	Mid-band-Walk
691366	131.644	Mid-band-Walk
691497	174.119	Mid-band-Walk
691631	220.391	Mid-band-Walk
691776	230.664	Mid-band-Walk
691902	116.344	Mid-band-Walk
692055	127.893	Mid-band-Walk
692167	138.732	Mid-band-Walk
692317	187.998	Mid-band-Walk
692432	153.239	Mid-band-Walk
692555	144.547	Mid-band-Walk
692678	124.778	Mid-band-Walk
692811	71.035	Mid-band-Walk
692946	106.862	Mid-band-Walk
693058	206.193	Mid-band-Walk
693199	179.516	Mid-band-Walk
693321	232.712	Mid-band-Walk
693471	208.941	Mid-band-Walk
693608	134.501	Mid-band-Walk
693742	107.676	Mid-band-Walk
693877	169.057	Mid-band-Walk
693976	230.349	Mid-band-Walk
694136	212.232	Mid-band-Walk
694245	187.069	Mid-band-Walk
694390	201.487	Mid-band-Walk
694511	262.485	Mid-band-Walk
694649	233.911	Mid-band-Walk
694786	239.773	Mid-band-Walk
694905	256.174	Mid-band-Walk
695031	208.598	Mid-band-Walk
695179	290.035	Mid-band-Walk
695315	253.011	Mid-band-Walk
695436	153.669	Mid-band-Walk
695506	239.8	Mid-band-Walk
695638	183.471	Mid-band-Walk
695759	172.554	Mid-band-Walk
695879	174.191	Mid-band-Walk
696037	218.628	Mid-band-Walk
696185	123.571	Mid-band-Walk
696306	174.187	Mid-band-Walk
696436	183.291	Mid-band-Walk
696580	94.009	Mid-band-Walk
696695	88.614	Mid-band-Walk
696830	93.623	Mid-band-Walk
696949	116.162	Mid-band-Walk
697105	153.402	Mid-band-Walk
697224	96.902	Mid-band-Walk
697342	89.882	Mid-band-Walk
697487	131.427	Mid-band-Walk
697609	136.992	Mid-band-Walk
697736	197.299	Mid-band-Walk
697877	173.067	Mid-band-Walk
698007	194.135	Mid-band-Walk
698161	156.083	Mid-band-Walk
698287	144.444	Mid-band-Walk
698420	141.244	Mid-band-Walk
698552	114.406	Mid-band-Walk
698692	125.591	Mid-band-Walk
698797	114.701	Mid-band-Walk
698927	131.579	Mid-band-Walk
699058	107.649	Mid-band-Walk
699196	104.971	Mid-band-Walk
699335	102.469	Mid-band-Walk
699445	92.588	Mid-band-Walk
699587	118.751	Mid-band-Walk
699708	83.25	Mid-band-Walk
699841	104.794	Mid-band-Walk
699982	99.781	Mid-band-Walk
700112	107.391	Mid-band-Walk
700259	98.717	Mid-band-Walk
700383	104.203	Mid-band-Walk
700522	180.381	Mid-band-Walk
700659	170.267	Mid-band-Walk
700776	111.518	Mid-band-Walk
700831	21.787	Mid-band-Walk
700895	100.509	Mid-band-Walk
701032	107.077	Mid-band-Walk
701189	196.853	Mid-band-Walk
701315	174.145	Mid-band-Walk
701441	147.374	Mid-band-Walk
701580	180.172	Mid-band-Walk
701711	171.832	Mid-band-Walk
701846	233.497	Mid-band-Walk
701976	193.021	Mid-band-Walk
702115	177.978	Mid-band-Walk
702253	210.671	Mid-band-Walk
702384	159.893	Mid-band-Walk
702507	240.515	Mid-band-Walk
702655	184.975	Mid-band-Walk
702786	252.127	Mid-band-Walk
702912	257.332	Mid-band-Walk
703066	176.399	Mid-band-Walk
703204	265.967	Mid-band-Walk
703341	204.376	Mid-band-Walk
703484	222.135	Mid-band-Walk
703612	195.66	Mid-band-Walk
703743	221.744	Mid-band-Walk
703866	240.476	Mid-band-Walk
704021	56.555	Mid-band-Walk
704056	27.25	Mid-band-Walk
704149	68.47	Mid-band-Walk
704282	87.647	Mid-band-Walk
704409	165.709	Mid-band-Walk
704531	171.939	Mid-band-Walk
704671	105.149	Mid-band-Walk
704794	241.228	Mid-band-Walk
704922	190.124	Mid-band-Walk
705075	70.491	Mid-band-Walk
705175	178.775	Mid-band-Walk
705316	167.047	Mid-band-Walk
705451	151.923	Mid-band-Walk
705611	155.585	Mid-band-Walk
705720	194.642	Mid-band-Walk
705861	163.14	Mid-band-Walk
706004	150.643	Mid-band-Walk
706147	157.174	Mid-band-Walk
706243	160.466	Mid-band-Walk
706339	2.0	Mid-band-Walk
706372	40.359	Mid-band-Walk
706508	65.947	Mid-band-Walk
706639	96.062	Mid-band-Walk
706763	157.494	Mid-band-Walk
706912	151.439	Mid-band-Walk
707058	153.7	Mid-band-Walk
707173	272.951	Mid-band-Walk
707304	279.933	Mid-band-Walk
707459	257.975	Mid-band-Walk
707584	252.955	Mid-band-Walk
707712	234.193	Mid-band-Walk
707856	186.245	Mid-band-Walk
707985	215.754	Mid-band-Walk
708129	201.739	Mid-band-Walk
708261	219.532	Mid-band-Walk
708388	155.838	Mid-band-Walk
708535	162.15	Mid-band-Walk
708655	155.601	Mid-band-Walk
708781	132.405	Mid-band-Walk
708905	166.213	Mid-band-Walk
709054	225.93	Mid-band-Walk
709178	256.691	Mid-band-Walk
709306	230.799	Mid-band-Walk
709452	203.873	Mid-band-Walk
709593	212.323	Mid-band-Walk
709743	197.064	Mid-band-Walk
709863	183.508	Mid-band-Walk
709996	194.765	Mid-band-Walk
710126	162.97	Mid-band-Walk
710280	168.829	Mid-band-Walk
710406	214.413	Mid-band-Walk
710542	226.056	Mid-band-Walk
710673	247.16	Mid-band-Walk
710802	220.94	Mid-band-Walk
710958	203.662	Mid-band-Walk
711070	228.258	Mid-band-Walk
711229	175.25	Mid-band-Walk
711347	141.337	Mid-band-Walk
711490	159.285	Mid-band-Walk
711638	166.012	Mid-band-Walk
711777	95.525	Mid-band-Walk
711903	199.935	Mid-band-Walk
712053	174.863	Mid-band-Walk
712165	200.709	Mid-band-Walk
712324	186.014	Mid-band-Walk
712462	163.929	Mid-band-Walk
712605	182.97	Mid-band-Walk
712729	154.11	Mid-band-Walk
712876	129.8	Mid-band-Walk
712996	157.133	Mid-band-Walk
713130	144.556	Mid-band-Walk
713281	191.524	Mid-band-Walk
713400	189.357	Mid-band-Walk
713539	193.172	Mid-band-Walk
713684	208.287	Mid-band-Walk
713818	192.293	Mid-band-Walk
713965	254.594	Mid-band-Walk
714094	201.301	Mid-band-Walk
714231	219.462	Mid-band-Walk
714379	240.925	Mid-band-Walk
714508	202.396	Mid-band-Walk
714649	206.432	Mid-band-Walk
714773	196.569	Mid-band-Walk
714922	219.844	Mid-band-Walk
715060	177.681	Mid-band-Walk
715192	177.021	Mid-band-Walk
715318	177.72	Mid-band-Walk
715455	144.355	Mid-band-Walk
715581	145.125	Mid-band-Walk
715695	151.466	Mid-band-Walk
715863	161.022	Mid-band-Walk
715983	179.232	Mid-band-Walk
716126	157.09	Mid-band-Walk
716244	199.978	Mid-band-Walk
716391	145.428	Mid-band-Walk
716490	0.0	Mid-band-Walk
716491	19.902	Mid-band-Walk
716556	53.851	Mid-band-Walk
716681	103.061	Mid-band-Walk
716829	133.377	Mid-band-Walk
716965	102.587	Mid-band-Walk
717093	135.044	Mid-band-Walk
717238	12.341	Mid-band-Walk
717241	0.228	Mid-band-Walk
717245	124.615	Mid-band-Walk
717366	97.85	Mid-band-Walk
717497	134.023	Mid-band-Walk
717633	104.682	Mid-band-Walk
717762	71.004	Mid-band-Walk
717910	69.391	Mid-band-Walk
718040	84.261	Mid-band-Walk
718166	80.557	Mid-band-Walk
718295	96.359	Mid-band-Walk
718422	71.994	Mid-band-Walk
718581	95.73	Mid-band-Walk
718712	89.708	Mid-band-Walk
718845	92.756	Mid-band-Walk
718968	107.561	Mid-band-Walk
719109	105.864	Mid-band-Walk
719239	100.583	Mid-band-Walk
719395	69.658	Mid-band-Walk
719503	105.762	Mid-band-Walk
719658	43.567	Mid-band-Walk
719780	58.354	Mid-band-Walk
719901	87.686	Mid-band-Walk
720052	68.129	Mid-band-Walk
720192	66.889	Mid-band-Walk
720327	49.145	Mid-band-Walk
720454	51.382	Mid-band-Walk
720577	42.061	Mid-band-Walk
720709	66.028	Mid-band-Walk
720827	57.606	Mid-band-Walk
720962	66.635	Mid-band-Walk
721084	47.356	Mid-band-Walk
721215	9.898	Mid-band-Walk
721353	33.913	Mid-band-Walk
721485	19.126	Mid-band-Walk
721606	64.333	Mid-band-Walk
721759	74.565	Mid-band-Walk
721868	30.268	Mid-band-Walk
721984	30.092	Mid-band-Walk
722091	19.714	Mid-band-Walk
722195	13.357	Mid-band-Walk
722318	4.214	Mid-band-Walk
722381	1.898	Mid-band-Walk
722446	6.346	Mid-band-Walk
722570	45.998	Mid-band-Walk
722680	135.135	Mid-band-Walk
722806	116.031	Mid-band-Walk
722938	61.486	Mid-band-Walk
723070	20.1	Mid-band-Walk
723192	23.492	Mid-band-Walk
723316	14.609	Mid-band-Walk
723429	16.645	Mid-band-Walk
723568	5.926	Mid-band-Walk
723680	71.485	Mid-band-Walk
723805	106.15	Mid-band-Walk
723942	82.439	Mid-band-Walk
724094	97.098	Mid-band-Walk
724216	93.116	Mid-band-Walk
724343	114.375	Mid-band-Walk
724484	100.828	Mid-band-Walk
724612	55.654	Mid-band-Walk
724729	72.608	Mid-band-Walk
724855	106.863	Mid-band-Walk
724990	149.498	Mid-band-Walk
725128	111.449	Mid-band-Walk
725258	101.655	Mid-band-Walk
725385	71.108	Mid-band-Walk
725523	106.627	Mid-band-Walk
725648	111.449	Mid-band-Walk
725785	151.568	Mid-band-Walk
725932	124.643	Mid-band-Walk
726062	113.95	Mid-band-Walk
726185	97.014	Mid-band-Walk
726282	72.607	Mid-band-Walk
726410	122.904	Mid-band-Walk
726543	92.768	Mid-band-Walk
726662	92.971	Mid-band-Walk
726817	72.087	Mid-band-Walk
726941	73.174	Mid-band-Walk
727067	112.815	Mid-band-Walk
727198	95.564	Mid-band-Walk
727319	79.059	Mid-band-Walk
727447	99.864	Mid-band-Walk
727590	135.869	Mid-band-Walk
727730	134.817	Mid-band-Walk
727853	108.254	Mid-band-Walk
728009	117.89	Mid-band-Walk
728131	172.358	Mid-band-Walk
728284	135.445	Mid-band-Walk
728414	133.34	Mid-band-Walk
728564	173.133	Mid-band-Walk
728699	162.683	Mid-band-Walk
728825	144.871	Mid-band-Walk
728961	143.173	Mid-band-Walk
729092	128.345	Mid-band-Walk
729235	157.581	Mid-band-Walk
729386	143.66	Mid-band-Walk
729512	123.538	Mid-band-Walk
729654	128.153	Mid-band-Walk
729791	115.064	Mid-band-Walk
729924	119.624	Mid-band-Walk
730064	46.047	Mid-band-Walk
730193	46.0	Mid-band-Walk
730327	110.288	Mid-band-Walk
730464	80.947	Mid-band-Walk
730593	117.669	Mid-band-Walk
730731	60.062	Mid-band-Walk
730874	126.074	Mid-band-Walk
731014	62.101	Mid-band-Walk
731151	99.718	Mid-band-Walk
731281	169.96	Mid-band-Walk
731410	87.693	Mid-band-Walk
731527	120.914	Mid-band-Walk
731665	125.295	Mid-band-Walk
731787	99.954	Mid-band-Walk
731930	128.519	Mid-band-Walk
732054	179.133	Mid-band-Walk
732196	143.654	Mid-band-Walk
732329	156.915	Mid-band-Walk
732473	164.83	Mid-band-Walk
732600	112.055	Mid-band-Walk
732739	83.822	Mid-band-Walk
732854	171.547	Mid-band-Walk
732999	183.584	Mid-band-Walk
733134	177.834	Mid-band-Walk
733277	162.44	Mid-band-Walk
733422	210.533	Mid-band-Walk
733558	136.734	Mid-band-Walk
733687	118.197	Mid-band-Walk
733809	157.804	Mid-band-Walk
733938	159.195	Mid-band-Walk
734076	123.693	Mid-band-Walk
734196	138.718	Mid-band-Walk
734302	134.593	Mid-band-Walk
734442	153.693	Mid-band-Walk
734562	137.244	Mid-band-Walk
734703	119.433	Mid-band-Walk
734835	117.274	Mid-band-Walk
734959	128.947	Mid-band-Walk
735085	118.616	Mid-band-Walk
735207	135.363	Mid-band-Walk
735341	162.655	Mid-band-Walk
735472	141.419	Mid-band-Walk
735621	160.221	Mid-band-Walk
735738	147.824	Mid-band-Walk
735875	167.065	Mid-band-Walk
736018	158.364	Mid-band-Walk
736155	153.861	Mid-band-Walk
736285	143.653	Mid-band-Walk
736425	161.007	Mid-band-Walk
736560	132.85	Mid-band-Walk
736689	154.808	Mid-band-Walk
736819	106.716	Mid-band-Walk
736948	135.589	Mid-band-Walk
737089	133.415	Mid-band-Walk
737218	158.593	Mid-band-Walk
737341	170.856	Mid-band-Walk
737478	123.852	Mid-band-Walk
737611	105.393	Mid-band-Walk
737724	103.383	Mid-band-Walk
737846	61.184	Mid-band-Walk
737964	51.983	Mid-band-Walk
738111	87.459	Mid-band-Walk
738220	61.92	Mid-band-Walk
738359	113.343	Mid-band-Walk
738501	127.673	Mid-band-Walk
738628	104.187	Mid-band-Walk
738772	125.849	Mid-band-Walk
738903	183.216	Mid-band-Walk
739047	166.142	Mid-band-Walk
739186	174.478	Mid-band-Walk
739323	142.802	Mid-band-Walk
739458	106.576	Mid-band-Walk
739594	177.477	Mid-band-Walk
739719	161.166	Mid-band-Walk
739871	140.384	Mid-band-Walk
740002	153.94	Mid-band-Walk
740150	162.054	Mid-band-Walk
740264	140.787	Mid-band-Walk
740409	100.113	Mid-band-Walk
740547	92.272	Mid-band-Walk
740660	135.01	Mid-band-Walk
740815	106.837	Mid-band-Walk
740945	116.144	Mid-band-Walk
741077	88.204	Mid-band-Walk
741214	143.936	Mid-band-Walk
741361	119.712	Mid-band-Walk
741479	91.132	Mid-band-Walk
741591	112.175	Mid-band-Walk
741738	95.916	Mid-band-Walk
741869	119.829	Mid-band-Walk
742018	175.256	Mid-band-Walk
742155	136.185	Mid-band-Walk
742298	193.487	Mid-band-Walk
742422	111.779	Mid-band-Walk
742545	143.674	Mid-band-Walk
742689	189.719	Mid-band-Walk
742826	191.797	Mid-band-Walk
742961	180.368	Mid-band-Walk
743098	219.038	Mid-band-Walk
743237	178.808	Mid-band-Walk
743374	140.857	Mid-band-Walk
743519	100.524	Mid-band-Walk
743637	112.544	Mid-band-Walk
743776	121.861	Mid-band-Walk
743912	148.556	Mid-band-Walk
744054	183.039	Mid-band-Walk
744172	175.077	Mid-band-Walk
744326	177.06	Mid-band-Walk
744455	176.33	Mid-band-Walk
744594	133.0	Mid-band-Walk
744732	136.421	Mid-band-Walk
744877	178.668	Mid-band-Walk
745013	184.078	Mid-band-Walk
745146	207.855	Mid-band-Walk
745279	188.662	Mid-band-Walk
745421	185.405	Mid-band-Walk
745546	181.239	Mid-band-Walk
745687	208.256	Mid-band-Walk
745818	163.812	Mid-band-Walk
745943	160.345	Mid-band-Walk
746085	198.93	Mid-band-Walk
746217	188.869	Mid-band-Walk
746344	197.201	Mid-band-Walk
746493	204.656	Mid-band-Walk
746643	179.895	Mid-band-Walk
746782	143.491	Mid-band-Walk
746906	165.148	Mid-band-Walk
747055	186.627	Mid-band-Walk
747180	194.041	Mid-band-Walk
747319	176.015	Mid-band-Walk
747463	191.754	Mid-band-Walk
747587	115.811	Mid-band-Walk
747728	149.36	Mid-band-Walk
747848	131.702	Mid-band-Walk
748007	124.558	Mid-band-Walk
748129	113.737	Mid-band-Walk
748251	143.024	Mid-band-Walk
748380	109.267	Mid-band-Walk
748502	108.816	Mid-band-Walk
748632	103.145	Mid-band-Walk
748766	123.818	Mid-band-Walk
748866	131.113	Mid-band-Walk
748985	143.405	Mid-band-Walk
749120	159.021	Mid-band-Walk
749254	156.177	Mid-band-Walk
749384	112.506	Mid-band-Walk
749513	107.693	Mid-band-Walk
749625	114.182	Mid-band-Walk
749734	151.68	Mid-band-Walk
749869	175.622	Mid-band-Walk
750015	171.236	Mid-band-Walk
750139	163.076	Mid-band-Walk
750265	156.065	Mid-band-Walk
750405	171.589	Mid-band-Walk
750540	145.585	Mid-band-Walk
750675	183.897	Mid-band-Walk
750818	138.161	Mid-band-Walk
750956	111.702	Mid-band-Walk
751085	128.088	Mid-band-Walk
751221	200.026	Mid-band-Walk
751358	172.409	Mid-band-Walk
751486	186.757	Mid-band-Walk
751632	156.634	Mid-band-Walk
751760	167.017	Mid-band-Walk
751895	197.708	Mid-band-Walk
752034	172.515	Mid-band-Walk
752167	203.953	Mid-band-Walk
752292	187.401	Mid-band-Walk
752444	219.801	Mid-band-Walk
752587	190.803	Mid-band-Walk
752706	191.018	Mid-band-Walk
752843	190.064	Mid-band-Walk
752972	177.13	Mid-band-Walk
753112	201.998	Mid-band-Walk
753241	215.967	Mid-band-Walk
753387	172.174	Mid-band-Walk
753513	184.351	Mid-band-Walk
753661	177.435	Mid-band-Walk
753787	200.77	Mid-band-Walk
753916	129.616	Mid-band-Walk
754053	119.306	Mid-band-Walk
754185	151.504	Mid-band-Walk
754310	170.275	Mid-band-Walk
754453	120.755	Mid-band-Walk
754574	219.237	Mid-band-Walk
754711	218.032	Mid-band-Walk
754861	147.324	Mid-band-Walk
754980	109.603	Mid-band-Walk
755113	197.253	Mid-band-Walk
755261	169.032	Mid-band-Walk
755397	165.448	Mid-band-Walk
755534	187.346	Mid-band-Walk
755670	154.073	Mid-band-Walk
755813	169.503	Mid-band-Walk
755951	164.603	Mid-band-Walk
756088	174.72	Mid-band-Walk
756208	153.402	Mid-band-Walk
756351	208.408	Mid-band-Walk
756493	158.139	Mid-band-Walk
756623	186.906	Mid-band-Walk
756753	167.278	Mid-band-Walk
756880	221.168	Mid-band-Walk
757036	180.154	Mid-band-Walk
757157	143.472	Mid-band-Walk
757294	169.719	Mid-band-Walk
757424	93.869	Mid-band-Walk
757533	144.949	Mid-band-Walk
757670	109.551	Mid-band-Walk
757781	124.584	Mid-band-Walk
757893	128.139	Mid-band-Walk
758034	130.285	Mid-band-Walk
758156	142.368	Mid-band-Walk
758283	170.268	Mid-band-Walk
758422	172.706	Mid-band-Walk
758556	134.849	Mid-band-Walk
758690	160.917	Mid-band-Walk
758818	142.692	Mid-band-Walk
758949	175.826	Mid-band-Walk
759071	126.868	Mid-band-Walk
759219	111.699	Mid-band-Walk
759358	99.015	Mid-band-Walk
759488	88.871	Mid-band-Walk
759618	116.46	Mid-band-Walk
759746	159.369	Mid-band-Walk
759882	167.702	Mid-band-Walk
760020	145.772	Mid-band-Walk
760158	127.273	Mid-band-Walk
760288	139.349	Mid-band-Walk
760429	145.919	Mid-band-Walk
760560	107.428	Mid-band-Walk
760698	118.293	Mid-band-Walk
760822	122.406	Mid-band-Walk
760942	110.006	Mid-band-Walk
761087	117.305	Mid-band-Walk
761212	132.153	Mid-band-Walk
761336	141.176	Mid-band-Walk
761470	162.94	Mid-band-Walk
761606	131.194	Mid-band-Walk
761725	225.478	Mid-band-Walk
761856	221.166	Mid-band-Walk
761979	210.313	Mid-band-Walk
762136	143.194	Mid-band-Walk
762252	177.986	Mid-band-Walk
762404	185.539	Mid-band-Walk
762531	198.411	Mid-band-Walk
762681	179.218	Mid-band-Walk
762817	91.691	Mid-band-Walk
762939	127.663	Mid-band-Walk
763075	189.594	Mid-band-Walk
763216	134.664	Mid-band-Walk
763344	126.474	Mid-band-Walk
763480	151.412	Mid-band-Walk
763601	141.559	Mid-band-Walk
763734	194.605	Mid-band-Walk
763874	139.487	Mid-band-Walk
764005	134.54	Mid-band-Walk
764141	161.996	Mid-band-Walk
764269	194.326	Mid-band-Walk
764412	186.573	Mid-band-Walk
764543	150.994	Mid-band-Walk
764674	161.599	Mid-band-Walk
764797	164.994	Mid-band-Walk
764956	180.674	Mid-band-Walk
765077	189.757	Mid-band-Walk
765220	182.597	Mid-band-Walk
765359	212.532	Mid-band-Walk
765497	237.231	Mid-band-Walk
765640	207.682	Mid-band-Walk
765772	220.645	Mid-band-Walk
765910	135.998	Mid-band-Walk
766043	135.654	Mid-band-Walk
766170	152.886	Mid-band-Walk
766306	110.662	Mid-band-Walk
766442	131.83	Mid-band-Walk
766578	154.95	Mid-band-Walk
766718	175.783	Mid-band-Walk
766868	197.022	Mid-band-Walk
766992	173.97	Mid-band-Walk
767129	215.202	Mid-band-Walk
767268	164.309	Mid-band-Walk
767389	122.835	Mid-band-Walk
767546	192.979	Mid-band-Walk
767676	249.061	Mid-band-Walk
767807	237.914	Mid-band-Walk
767957	160.133	Mid-band-Walk
768095	205.891	Mid-band-Walk
768227	140.8	Mid-band-Walk
768359	136.712	Mid-band-Walk
768508	180.023	Mid-band-Walk
768638	131.795	Mid-band-Walk
768766	142.982	Mid-band-Walk
768903	110.137	Mid-band-Walk
769034	119.872	Mid-band-Walk
769151	195.515	Mid-band-Walk
769282	231.3	Mid-band-Walk
769421	236.136	Mid-band-Walk
769565	139.109	Mid-band-Walk
769700	144.411	Mid-band-Walk
769823	181.098	Mid-band-Walk
769974	155.652	Mid-band-Walk
770110	129.754	Mid-band-Walk
770248	130.396	Mid-band-Walk
770385	160.35	Mid-band-Walk
770508	215.495	Mid-band-Walk
770674	173.961	Mid-band-Walk
770795	213.738	Mid-band-Walk
770939	221.325	Mid-band-Walk
771084	213.111	Mid-band-Walk
771208	200.817	Mid-band-Walk
771351	220.351	Mid-band-Walk
771480	202.729	Mid-band-Walk
771616	217.201	Mid-band-Walk
771746	161.013	Mid-band-Walk
771890	135.964	Mid-band-Walk
772035	137.7	Mid-band-Walk
772162	172.677	Mid-band-Walk
772292	213.667	Mid-band-Walk
772432	265.56	Mid-band-Walk
772575	240.175	Mid-band-Walk
772720	245.769	Mid-band-Walk
772851	267.252	Mid-band-Walk
773002	244.402	Mid-band-Walk
773125	216.185	Mid-band-Walk
773253	175.336	Mid-band-Walk
773397	140.025	Mid-band-Walk
773538	188.557	Mid-band-Walk
773655	249.328	Mid-band-Walk
773792	148.666	Mid-band-Walk
773904	190.226	Mid-band-Walk
774050	215.3	Mid-band-Walk
774195	247.261	Mid-band-Walk
774315	244.559	Mid-band-Walk
774447	175.914	Mid-band-Walk
774553	199.054	Mid-band-Walk
774687	212.675	Mid-band-Walk
774796	239.337	Mid-band-Walk
774949	292.984	Mid-band-Walk
775063	44.394	Mid-band-Walk
775089	53.565	Mid-band-Walk
775190	86.614	Mid-band-Walk
775301	179.902	Mid-band-Walk
775441	268.996	Mid-band-Walk
775588	397.416	Mid-band-Walk
775727	284.413	Mid-band-Walk
775847	190.272	Mid-band-Walk
775989	173.882	Mid-band-Walk
776107	129.14	Mid-band-Walk
776249	168.736	Mid-band-Walk
776374	187.336	Mid-band-Walk
776499	208.192	Mid-band-Walk
776622	199.903	Mid-band-Walk
776757	191.899	Mid-band-Walk
776882	268.807	Mid-band-Walk
777006	212.056	Mid-band-Walk
777149	158.515	Mid-band-Walk
777279	119.4	Mid-band-Walk
777407	229.558	Mid-band-Walk
777551	193.823	Mid-band-Walk
777682	188.751	Mid-band-Walk
777817	290.411	Mid-band-Walk
777956	264.987	Mid-band-Walk
778086	347.252	Mid-band-Walk
778238	278.924	Mid-band-Walk
778363	292.755	Mid-band-Walk
778491	395.413	Mid-band-Walk
778643	343.314	Mid-band-Walk
778785	222.653	Mid-band-Walk
778914	206.8	Mid-band-Walk
779058	219.738	Mid-band-Walk
779181	175.165	Mid-band-Walk
779324	178.26	Mid-band-Walk
779463	145.052	Mid-band-Walk
779593	182.274	Mid-band-Walk
779728	267.335	Mid-band-Walk
779870	430.572	Mid-band-Walk
780001	362.362	Mid-band-Walk
780137	224.924	Mid-band-Walk
780272	271.383	Mid-band-Walk
780409	317.549	Mid-band-Walk
780545	352.513	Mid-band-Walk
780676	302.527	Mid-band-Walk
780816	317.282	Mid-band-Walk
780957	201.864	Mid-band-Walk
781086	198.493	Mid-band-Walk
781219	211.135	Mid-band-Walk
781358	234.287	Mid-band-Walk
781495	195.436	Mid-band-Walk
781632	207.46	Mid-band-Walk
781769	274.549	Mid-band-Walk
781910	229.03	Mid-band-Walk
782034	181.266	Mid-band-Walk
782167	149.057	Mid-band-Walk
782292	148.228	Mid-band-Walk
782424	158.424	Mid-band-Walk
782543	184.206	Mid-band-Walk
782691	204.17	Mid-band-Walk
782822	174.782	Mid-band-Walk
782963	162.127	Mid-band-Walk
783080	187.141	Mid-band-Walk
783208	257.627	Mid-band-Walk
783344	312.771	Mid-band-Walk
