Config	tput	cqi
LTE_US	46.114	8.36
LTE_US	40.671	8.09
LTE_US	40.161	8.17
LTE_US	61.186	8.27
LTE_US	61.163	7.67
LTE_US	49.618	7.92
LTE_US	50.908	9.55
LTE_US	46.913	9.75
LTE_US	46.584	8.55
LTE_US	56.109	9.75
LTE_US	54.005	8.82
LTE_US	52.162	9.42
LTE_US	48.547	9.0
LTE_US	43.079	9.2
LTE_US	44.849	9.0
LTE_US	35.813	7.58
LTE_US	38.896	5.91
LTE_US	37.375	7.83
LTE_US	34.705	8.25
LTE_US	32.285	7.27
LTE_US	26.286	7.18
LTE_US	22.009	8.09
LTE_US	31.245	8.73
LTE_US	34.19	7.57
LTE_US	24.04	6.07
LTE_US	22.754	5.14
LTE_US	19.243	5.29
LTE_US	18.529	5.93
LTE_US	21.319	6.33
LTE_US	20.195	5.0
LTE_US	18.444	7.13
LTE_US	15.761	5.79
LTE_US	15.271	4.93
LTE_US	11.17	5.43
LTE_US	7.124	6.46
LTE_US	8.93	7.09
LTE_US	10.984	8.0
LTE_US	8.351	7.45
LTE_US	2.361	5.67
LTE_US	0.508	6.4
LTE_US	0.807	7.91
LTE_US	0.328	6.1
LTE_US	1.682	7.08
LTE_US	1.75	6.29
LTE_US	2.129	5.57
LTE_US	1.854	4.31
LTE_US	0.592	3.0
LTE_US	0.656	1.92
LTE_US	0.293	0.91
LTE_US	0.203	3.36
LTE_US	0.123	3.91
LTE_US	0.156	3.6
LTE_US	0.128	3.89
LTE_US	0.116	3.9
LTE_US	0.121	4.0
LTE_US	0.143	4.0
LTE_US	0.111	4.0
LTE_US	0.123	3.4
LTE_US	0.104	3.5
LTE_US	0.09	4.0
LTE_US	0.101	3.67
LTE_US	0.113	3.9
LTE_US	0.153	4.42
LTE_US	0.875	6.7
LTE_US	0.531	6.91
LTE_US	0.549	7.0
LTE_US	0.645	7.0
LTE_US	0.431	6.8
LTE_US	0.465	6.8
LTE_US	0.589	7.0
LTE_US	0.45	6.78
LTE_US	0.208	6.9
LTE_US	0.284	6.78
LTE_US	0.215	6.55
LTE_US	0.299	5.44
LTE_US	0.134	3.1
LTE_US	0.09	3.3
LTE_US	0.123	4.1
LTE_US	0.09	3.6
LTE_US	0.142	3.89
LTE_US	0.19	4.91
LTE_US	0.485	6.0
LTE_US	1.342	7.45
LTE_US	2.093	7.6
LTE_US	2.956	7.4
LTE_US	1.686	5.42
LTE_US	1.083	4.09
LTE_US	0.638	4.42
LTE_US	0.649	5.58
LTE_US	0.644	5.67
LTE_US	0.512	5.5
LTE_US	0.383	5.0
LTE_US	0.212	3.6
LTE_US	0.151	1.56
LTE_US	0.314	3.55
LTE_US	0.367	3.6
LTE_US	0.53	5.1
LTE_US	0.467	3.75
LTE_US	0.643	5.1
LTE_US	0.817	5.67
LTE_US	1.86	5.45
LTE_US	1.364	5.5
LTE_US	1.237	5.45
LTE_US	1.619	4.5
LTE_US	1.788	4.08
LTE_US	1.696	5.0
LTE_US	3.09	7.09
LTE_US	8.711	7.58
LTE_US	8.778	6.73
LTE_US	9.899	6.91
LTE_US	9.182	6.9
LTE_US	8.44	5.5
LTE_US	6.712	5.33
LTE_US	5.2	4.38
LTE_US	5.489	5.07
LTE_US	7.254	5.08
LTE_US	9.971	6.0
LTE_US	10.913	6.0
LTE_US	10.243	5.83
LTE_US	11.233	6.0
LTE_US	11.134	5.64
LTE_US	11.171	6.0
LTE_US	11.422	6.0
LTE_US	10.169	6.0
LTE_US	10.341	6.0
LTE_US	11.499	6.0
LTE_US	10.366	6.0
LTE_US	10.053	6.0
LTE_US	9.575	5.75
LTE_US	10.106	5.82
LTE_US	8.834	6.0
LTE_US	10.459	6.0
LTE_US	9.672	6.0
LTE_US	9.113	5.79
LTE_US	10.357	6.0
LTE_US	10.161	5.75
LTE_US	10.579	6.0
LTE_US	9.396	6.0
LTE_US	8.878	6.0
LTE_US	9.952	6.0
LTE_US	10.824	5.91
LTE_US	11.41	6.0
LTE_US	11.274	6.0
LTE_US	10.416	6.0
LTE_US	10.507	5.91
LTE_US	8.745	5.92
LTE_US	7.574	5.83
LTE_US	8.145	5.6
LTE_US	8.128	4.91
LTE_US	9.818	4.27
LTE_US	10.09	4.0
LTE_US	7.984	3.83
LTE_US	5.763	3.91
LTE_US	6.582	3.91
LTE_US	7.301	2.55
LTE_US	7.487	2.0
LTE_US	9.181	6.0
LTE_US	10.255	7.0
LTE_US	8.328	7.64
LTE_US	6.845	6.42
LTE_US	5.964	4.0
LTE_US	6.129	3.55
LTE_US	5.327	4.0
LTE_US	5.796	5.2
LTE_US	5.487	5.18
LTE_US	4.167	5.42
LTE_US	2.978	6.6
LTE_US	3.472	7.08
LTE_US	7.781	6.73
LTE_US	8.194	7.2
LTE_US	10.598	8.55
LTE_US	8.681	6.36
LTE_US	10.333	9.36
LTE_US	7.49	7.18
LTE_US	3.237	7.45
LTE_US	3.354	5.73
LTE_US	2.318	7.36
LTE_US	2.156	7.82
LTE_US	1.241	6.67
LTE_US	1.091	6.0
LTE_US	0.906	5.58
LTE_US	0.74	5.27
LTE_US	0.512	4.1
LTE_US	0.209	4.0
LTE_US	0.153	3.56
LTE_US	0.127	3.3
LTE_US	0.112	2.18
LTE_US	1.787	3.8
LTE_US	4.628	7.0
LTE_US	6.559	7.73
LTE_US	5.956	5.75
LTE_US	4.115	5.33
LTE_US	3.916	5.75
LTE_US	6.333	6.45
LTE_US	7.462	7.64
LTE_US	8.239	8.08
LTE_US	12.49	7.64
LTE_US	10.551	9.17
LTE_US	3.535	7.89
LTE_US	2.537	5.27
LTE_US	2.274	5.15
LTE_US	9.05	9.2
LTE_US	12.58	8.91
LTE_US	9.875	8.92
LTE_US	10.665	7.73
LTE_US	10.506	7.25
LTE_US	11.486	9.64
LTE_US	14.608	8.0
LTE_US	14.812	8.36
LTE_US	28.437	9.91
LTE_US	33.342	9.09
LTE_US	25.871	8.64
LTE_US	26.349	8.18
LTE_US	26.659	7.82
LTE_US	26.106	9.0
LTE_US	27.487	7.45
LTE_US	26.308	7.36
LTE_US	26.055	8.75
LTE_US	26.298	7.0
LTE_US	26.999	9.83
LTE_US	28.518	7.82
LTE_US	31.967	7.91
LTE_US	31.811	6.2
LTE_US	32.563	7.55
LTE_US	31.938	8.83
LTE_US	31.572	6.91
LTE_US	30.86	6.08
LTE_US	29.454	6.27
LTE_US	24.696	9.75
LTE_US	25.201	9.91
LTE_US	23.83	9.36
LTE_US	26.453	9.33
LTE_US	25.286	9.73
LTE_US	25.873	9.64
LTE_US	26.358	9.8
LTE_US	25.523	7.08
LTE_US	26.854	9.64
LTE_US	26.605	8.82
LTE_US	22.501	7.92
LTE_US	22.031	9.64
LTE_US	39.69	8.44
LTE_US	41.473	9.3
LTE_US	38.826	9.44
LTE_US	36.393	8.11
LTE_US	32.085	7.08
LTE_US	35.786	8.2
LTE_US	28.883	9.09
LTE_US	30.191	9.91
LTE_US	30.037	8.75
LTE_US	28.453	7.82
LTE_US	28.998	8.55
LTE_US	41.176	8.44
LTE_US	32.078	8.58
LTE_US	28.181	9.0
LTE_US	32.159	9.09
LTE_US	30.453	9.5
LTE_US	30.504	9.45
LTE_US	31.152	9.0
LTE_US	29.945	9.27
LTE_US	25.432	8.67
LTE_US	23.073	8.0
LTE_US	22.795	8.45
LTE_US	25.081	8.75
LTE_US	23.109	9.64
LTE_US	33.344	9.67
LTE_US	33.982	9.45
LTE_US	32.796	8.0
LTE_US	32.463	9.18
LTE_US	34.115	9.8
LTE_US	28.488	9.25
LTE_US	24.197	9.55
LTE_US	22.078	9.92
LTE_US	22.072	9.33
LTE_US	20.206	8.45
LTE_US	19.742	8.27
LTE_US	21.26	7.31
LTE_US	20.703	8.27
LTE_US	19.179	9.08
LTE_US	20.826	9.8
LTE_US	20.887	9.75
LTE_US	20.514	9.73
LTE_US	23.477	8.64
LTE_US	23.09	7.64
LTE_US	23.61	8.75
LTE_US	25.177	7.83
LTE_US	24.94	9.09
LTE_US	23.738	8.08
LTE_US	23.856	9.18
LTE_US	21.186	8.45
LTE_US	25.551	8.55
LTE_US	26.203	7.25
LTE_US	23.149	8.3
LTE_US	22.132	9.25
LTE_US	23.95	8.91
LTE_US	24.416	8.82
LTE_US	23.034	8.0
LTE_US	21.417	8.67
LTE_US	23.735	9.0
LTE_US	22.195	6.73
LTE_US	18.404	5.92
LTE_US	17.702	5.64
LTE_US	18.022	4.08
LTE_US	14.253	3.6
LTE_US	16.019	4.36
LTE_US	16.982	5.91
LTE_US	17.023	6.08
LTE_US	17.867	4.91
LTE_US	15.802	4.33
LTE_US	14.87	5.09
LTE_US	14.813	6.83
LTE_US	17.746	5.82
LTE_US	16.868	7.0
LTE_US	21.261	9.55
LTE_US	22.293	8.92
LTE_US	24.836	8.18
LTE_US	23.424	9.92
LTE_US	23.063	9.18
LTE_US	22.346	8.91
LTE_US	20.793	8.09
LTE_US	20.748	8.55
LTE_US	22.171	8.45
LTE_US	20.561	8.17
LTE_US	19.669	8.82
LTE_US	21.601	8.75
LTE_US	22.306	9.64
LTE_US	21.707	9.0
LTE_US	19.601	9.64
LTE_US	22.645	7.64
LTE_US	24.482	8.5
LTE_US	19.446	8.09
LTE_US	26.285	9.75
LTE_US	26.172	8.36
LTE_US	29.066	9.25
LTE_US	30.465	8.45
LTE_US	27.154	9.27
LTE_US	29.05	8.27
LTE_US	28.318	8.64
LTE_US	28.589	9.67
LTE_US	25.783	9.58
LTE_US	72.969	9.27
LTE_US	66.232	6.64
LTE_US	67.293	7.75
LTE_US	68.389	9.0
LTE_US	65.677	8.45
LTE_US	62.332	9.17
LTE_US	62.39	9.36
LTE_US	69.721	8.45
LTE_US	60.828	7.42
LTE_US	67.852	5.55
LTE_US	64.836	9.27
LTE_US	55.955	8.55
LTE_US	54.459	8.92
LTE_US	56.163	7.11
LTE_US	33.761	3.58
LTE_US	33.479	4.9
LTE_US	15.996	3.4
LTE_US	26.999	5.33
LTE_US	57.765	9.0
LTE_US	64.179	5.09
LTE_US	59.29	9.0
LTE_US	62.837	7.73
LTE_US	51.59	7.08
LTE_US	44.612	6.9
LTE_US	24.888	5.45
LTE_US	45.168	5.64
LTE_US	36.472	3.8
LTE_US	16.345	3.18
LTE_US	26.759	4.58
LTE_US	20.056	3.91
LTE_US	34.171	6.5
LTE_US	35.682	6.82
LTE_US	35.057	8.33
LTE_US	40.464	6.5
LTE_US	39.36	7.1
LTE_US	35.566	7.0
LTE_US	37.634	8.25
LTE_US	39.24	7.45
LTE_US	43.662	7.09
LTE_US	42.364	6.25
LTE_US	0.107	5.0
LTE_US	0.014	1.2
